YEAR,FIELD,PRODUCTION,delta_prod
2016,Surhuisterveen,11054.71379409,-19106
2016,Tietjerksteradeel,70308.84100521498,-3623
2016,Ureterp,23770.516790565,-14191
2016,Vierhuizen,75928.08521841999,-3140
2016,Vinkega,145680.73389395,-76961
2016,Vries,26278.731220655,-13881
2016,Waalwijk-Noord,12966.809471574998,2803
2016,Wanneperveen,15566.50929521,-1744
2016,Warffum,266355.87444889,-50427
2016,Warga-Wartena,8166.697261635,1123
2016,Westbeemster,208890.22797555,-42378
2016,Weststellingwerf,0.0,-1
2016,Wieringa,6523.48675867,-5541
2016,Witterdiep,0.0,0
2016,Zevenhuizen,655.61068403,89
2016,Zuid-Schermer,0.0,0
2016,Zuidwal,28247.87037185,-108
2016,Zuidwending-Oost,4475.467393265,-7660
2017,'s-Gravenzande,41551.77476693,-16979
2017,A12-FA,153702.31177361,-21109
2017,A18-FA,683684.9175026801,146641
2017,Ameland-Oost,220623.04429638505,-20471
2017,Ameland-Westgat,94432.40303408504,-16244
2017,Andel-6 (Wijk & Aalburg),0.0,0
2017,Anjum,16839.33175727,-68427
2017,Annerveen,105196.13329423509,-11768
2017,Appelscha,0.0,0
2017,Assen,6441.432305225,-437
2017,Assen-Zuid,0.0,0
2017,B13-FA,354600.33281293,-76282
2017,Bedum,190090.755492035,-88727
2017,Bergen,21885.204350015007,-3340
2017,Blesdijke,0.0,0
2017,Blija-Ferwerderadeel,34238.93731036,15024
2017,Blija-Zuid,33173.87191823,-3752
2017,Blija-Zuidoost,66500.73815891,1138
2017,Blijham,17465.450182645,12747
2017,Boekel,0.0,0
2017,Boerakker,22419.476600915004,8276
2017,Botlek,164556.96093795,69228
2017,Bozum,0.0,0
2017,Brakel,1130.38994859,1130
2017,Burum-Oost,3.75971706,3
2017,Coevorden,198078.67103404485,-8308
2017,Collendoorn,7313.863888865001,1194
2017,Collendoornerveen,1425.8210041700002,-1031
2017,D12-A,6518.231172140001,-19481
2017,D15a-A,1776.25321802,-19262
2017,D15a-A104,0.0,0
2017,D18a-A,27745.922826380003,-11310
2017,Dalen,54001.81513728499,-1633
2017,De Blesse,0.0,0
2017,De Hoeve,619.3194982,-2174
2017,De Klem,0.0,0
2017,De Lier,5797.038532390001,-7277
2017,De Wijk,85506.35158257498,-4359
2017,Den Velde,37681.61232609001,-55581
2017,Diever,228220.3321983,-34427
2017,Donkerbroek-Main,0.12237014,0
2017,Donkerbroek-West,6724.70124577,-15433
2017,E17a-A,782526.35360299,-193497
2017,E18-A,24923.905995985,-17567
2017,Een,11415.7837708,-5509
2017,Eernewoude,8577.745946300001,-5282
2017,Eesveen,37052.243707600006,29070
2017,Eleveld,136386.09197669502,-60652
2017,Emmen,49946.48241157999,606
2017,Emmen-Nieuw Amsterdam,23949.947282915,-48
2017,Engwierum,0.0,0
2017,Ezumazijl,6368.58936956,4021
2017,F02a-Hanze,15278.180982325,-1567
2017,F02a-Pliocene,36725.1145661,11841
2017,F03-FA,74063.669589105,-48498
2017,F03-FB,183684.36429836505,3218
2017,F15a-A,23292.718359275,-15825
2017,F15a-B,44833.92020236501,-7027
2017,F16-E,149264.81288102502,-7806
2017,Faan,24126.142350960003,-32053
2017,Feerwerd,15502.02023143,6634
2017,Franeker,0.0,0
2017,G14-A&B,216391.42577994496,-248431
2017,G14-C,20757.662671925005,2494
2017,G16a-A,86832.16664474498,-18920
2017,G16a-B,104024.236660055,-16939
2017,G16a-C,170378.164408245,-40078
2017,G16a-D,15785.88941861,-2249
2017,G17a-S1,84590.22963929502,46647
2017,G17cd-A,51382.09513678,-10384
2017,Gaag,52766.15944050501,-7854
2017,Gasselternijveen,26734.602188755,-5953
2017,Geesbrug,19731.096402720003,-1533
2017,Geestvaartpolder,0.0,0
2017,Groet,23607.03766793,2642
2017,Groet-Oost,0.0,0
2017,Grolloo,5007.48740064,-377
2017,Groningen,24874808.419497587,-4233130
2017,Grootegast,55247.48725199001,-13063
2017,Grouw-Rauwerd,0.0,0
2017,Halfweg,0.0,0
2017,Hardenberg,77346.77077753001,-8380
2017,Hardenberg-Oost,10453.51351593,-1401
2017,Harkema,12086.293019375,-1387
2017,Harlingen Lower Cretaceous,0.0,0
2017,Harlingen Upper Cretaceous,0.0,0
2017,Haven,233.71641825000003,-111
2017,Heinenoord,9359.331414885,-9438
2017,Hekelingen,13886.192157119998,-14663
2017,Helder,2130.479961124999,-433
2017,Helm,0.0,-210
2017,Hemrik (Akkrum 11),0.1054915,-5190
2017,Hoorn,0.0,-503
2017,Horizon,2066.452950115001,-358
2017,Houwerzijl,0.0,0
2017,J03-C Unit,55333.250786575,-22437
2017,K01-A Unit,212246.1436169349,-45876
2017,K02b-A,271441.25888296013,-107345
2017,K04-A,138407.84501351498,-33437
2017,K04-E,89513.79538694001,7695
2017,K04-N,128614.88973296502,-24303
2017,K04a-B,10241.681309355,-101
2017,K04a-Z,77686.98191994501,-46971
2017,K05-C North,948.68927916,-3584
2017,K05-C Unit,48015.539622705,-6922
2017,K05-F,14053.74008691,-5427
2017,K05-U,88387.44787263,-15492
2017,K05a-A,389275.42051038,-80299
2017,K05a-B,250760.92042562005,-38523
2017,K05a-D,34096.41196437,-8365
2017,K05a-En,12452.078466135,3173
2017,K05a-Es,0.260564005,0
2017,K06-A,1899.44408189,-8097
2017,K06-C,25401.35314058,-5793
2017,K06-D,51233.616905445,-15356
2017,K06-DN,14579.124678935,-6754
2017,K06-G,102261.21524088,-19395
2017,K06-N,0.0,0
2017,K06-T,0.0,0
2017,K07-FA,13065.85016635,-21681
2017,K07-FB,22010.209667685005,-2536
2017,K07-FC,70066.35402365502,14048
2017,K07-FD,47.1125039,-6645
2017,K07-FE,425.098042635,-18616
2017,K08-FA,264862.33528612496,14939
2017,K08-FC,11861.028580105,-38044
2017,K09ab-A,26834.503694170005,-3570
2017,K09ab-B,156243.742312305,-76444
2017,K09ab-C,0.0,0
2017,K09ab-D,20.19951242,-8788
2017,K09c-A,14189.275566110004,1559
2017,K12-B,37077.468835080006,-5878
2017,K12-B9,73926.30066763499,-13805
2017,K12-D,32946.623183845004,-4682
2017,K12-G,205833.96726940505,3183
2017,K12-H (K12-S2 & K12-D5),3422.7708795100007,-16022
2017,K12-K,0.0,0
2017,K14-FA,0.0,0
2017,K14-FB,35439.94221413501,-5269
2017,K15-FA,101299.262515425,4355
2017,K15-FB,155165.65821416004,1211
2017,K15-FC,8549.964759775,-15143
2017,K15-FE,16967.068249875,-8043
2017,K15-FG,56008.71075124501,20562
2017,K15-FH,220803.19951534003,14123
2017,K15-FI,65211.841956995,-38271
2017,K15-FJ,0.0,0
2017,K15-FK,70232.977847905,-40757
2017,K15-FL,6197.45050911,-175
2017,K15-FM,22177.30081928,-486
2017,K15-FN,3.0581985850000004,-1833
2017,K15-FO,1766.705182355,-7250
2017,K15-FP,32429.619891495,-870
2017,K17-FA,76638.88905525001,-15206
2017,K18-Golf,156260.87940648,-35352
2017,Kiel-Windeweer,28088.740663760003,-5862
2017,Kollum,37807.515376425006,-11589
2017,Kollum-Noord,84898.55914058001,13634
2017,Kollumerland,0.0,0
2017,Kommerzijl,67924.05479486998,-26814
2017,L01-A,21470.922350875,-14441
2017,L02-FA,88399.60260326002,14831
2017,L02-FB,292555.974415275,27648
2017,L04-A,43366.12940491999,-3652
2017,L04-B,0.0,0
2017,L04-D,2452.467446915,-13192
2017,L04-F,9746.00945322,-4758
2017,L04-I,24352.95540545,-5314
2017,L05-B,60139.580665525005,-5318
2017,L05-C,25598.397548685,-36449
2017,L05a-A,121299.91501860502,71071
2017,L05a-D,241.361387255,241
2017,L06-B,281085.84036876005,166283
2017,L07-A,0.0,0
2017,L07-B,0.0,0
2017,L07-C,8784.39324565,-24555
2017,L07-G,345.86654173,-2020
2017,L07-H,138.543041865,-6993
2017,L07-H South-East,0.0,0
2017,L07-N,0.0,0
2017,L08-D,94805.064416815,34523
2017,L08-P,22602.442113430006,-2153
2017,L09-FA,109485.151845655,71969
2017,L09-FB,17423.47827954,-1827
2017,L09-FC,0.0,-7
2017,L09-FD,83510.697142855,40359
2017,L09-FE,10515.9201775,-2317
2017,L09-FF,8.060605515,-80
2017,L09-FI,0.0,0
2017,L09-FK,220646.364247375,-10880
2017,L09-FL,1447.574406385,-3232
2017,L09-FM,7089.454985660001,5046
2017,L10-CDA,85636.02173437504,29008
2017,L10-G,0.0,0
2017,L10-M,71029.66125996999,-6577
2017,L10-N,35345.220341370004,-37939
2017,L11-Gillian,88370.551299075,71268
2017,L12b-C,14001.688470980002,-2452
2017,L13-FC,60406.13553281,33676
2017,L13-FD,26.546935975,-3523
2017,L13-FE,68909.49520279998,-5243
2017,L13-FF,53226.34184621001,24971
2017,L13-FG,0.0,0
2017,L15b-A,67318.55257334,-5997
2017,Langezwaag,42053.657962585006,-18193
2017,Lauwersoog,276350.7699980601,23818
2017,Leens,23459.04153275,-42488
2017,Leeuwarden-Nijega,28448.28312355001,-4872
2017,Loon op Zand,3171.2327272500006,1170
2017,Loon op Zand-Zuid,3467.62164565,3437
2017,M07-A,0.0,0
2017,Maasdijk,13751.231606595004,-4432
2017,Markham,24492.824475470003,-6793
2017,Marum,178638.95903296498,30502
2017,Metslawier,0.0,-6
2017,Metslawier-Zuid,119299.361553625,-45488
2017,Middelburen,17183.056821550002,15925
2017,Middelie,141418.81188921997,-48438
2017,Middenmeer,0.0,0
2017,Moddergat,273785.95515856,-5514
2017,Molenpolder,14767.44915965,-5176
2017,Monster,13796.827142725002,-12092
2017,Munnekezijl,76543.73572225001,-28147
2017,N07-FA,81314.08878004,-10959
2017,Nes,961084.2023314352,9740
2017,Nijensleek,0.0,0
2017,Noorderdam,19584.19948897,19584
2017,Noordwolde,8494.5342511,675
2017,Oldelamer,0.0,0
2017,Oosterhesselen,50598.314390080006,-2545
2017,Oostrum,72419.84301578,-85396
2017,Opeinde,3862.033265850001,178
2017,Opeinde-Zuid,4614.8944539,1171
2017,Opende-Oost,69903.82643435,-20523
2017,Oud-Beijerland Noord,4066.37241118,3532
2017,Oud-Beijerland Zuid,6819.197366725,-8504
2017,Oude Pekela,21206.53849866,4619
2017,Oudeland,50236.53762032,-23861
2017,Oudendijk,1356.71563235,-7977
2017,P06-Main,36524.71025372,-19840
2017,P09-A,8788.7289463,-6163
2017,P09-B,0.0,0
2017,P11b-De Ruyter,18428.994774835,8714
2017,P11b-Van Ghent,102019.676627905,19112
2017,P15 Rijn,3712.554975095,-831
2017,Pasop,0.0,0
2017,Pernis,0.0,0
2017,Pernis-West,109806.74795798,83165
2017,Pieterzijl Oost,0.0,-14353
2017,Q01-B,164224.028709035,16657
2017,Q01-D,147372.88084884998,-20910
2017,Q04-A,36336.59781092001,-5574
2017,Q04-B,43943.68587318501,-8158
2017,Q13a-Amstel,7499.083754735,-9180
2017,Q16-FA,73543.67139306999,-14011
2017,Q16-Maas,37597.47019586,-120873
2017,Reedijk,44792.89139327,4560
2017,Ried,1897.4861596500004,-816
2017,Rotterdam,7077.907886069998,-2157
2017,Rustenburg,13616.31325267,-7473
2017,Saaksum,88006.06972725499,6413
2017,Schermer,0.0,0
2017,Schoonebeek Gas,48507.78933458,-3626
2017,Schoonebeek Olie,2905.01226802,2157
2017,Sebaldeburen,8601.329626040002,-20166
2017,Slootdorp,102385.408274,-100037
2017,Sonnega-Weststellingwerf,454.13035835,-3074
2017,Spijkenisse-Oost,55369.35736228,-23253
2017,Spijkenisse-West,0.0,-7
2017,Sprang,4548.93061895,-931
2017,Starnmeer,0.0,0
2017,Surhuisterveen,13632.543119945,2577
2017,Tietjerksteradeel,79148.98017912498,8840
2017,Ureterp,8122.926728455,-15647
2017,Vierhuizen,69543.6890025,-6384
2017,Vinkega,100419.47922915,-45261
2017,Vries,87920.157449655,61641
2017,Waalwijk-Noord,18560.005723600003,5593
2017,Wanneperveen,14857.991459185005,-708
2017,Warffum,149609.57492675,-116746
2017,Warga-Wartena,5705.244048749999,-2461
2017,Westbeemster,188884.017125235,-20006
2017,Weststellingwerf,0.0,0
2017,Wieringa,6609.186998355001,85
2017,Witterdiep,0.0,0
2017,Zevenhuizen,2322.601080925,1666
2017,Zuid-Schermer,0.0,0
2017,Zuidwal,30263.085045500004,2015
2017,Zuidwending-Oost,7449.234801325,2973
2018,'s-Gravenzande,38986.92089557499,-2564
2018,A12-FA,232291.88846179005,78589
2018,A18-FA,691338.685553695,7653
2018,Ameland-Oost,206457.936832925,-14165
2018,Ameland-Westgat,98735.96886335497,4303
2018,Andel-6 (Wijk & Aalburg),0.0,0
2018,Anjum,0.0,-16839
2018,Annerveen,99988.775368205,-5207
2018,Appelscha,0.0,0
2018,Assen,7686.721485784999,1245
2018,B13-FA,264621.28193405,-89979
2018,Bedum,228884.22291016497,38793
2018,Bergen,19686.63806496,-2198
2018,Blesdijke,0.0,0
2018,Blija-Ferwerderadeel,27707.788704045,-6531
2018,Blija-Zuid,27426.980880195,-5746
2018,Blija-Zuidoost,55930.063673250006,-10570
2018,Blijham,20537.34894875,3071
2018,Boekel,0.0,0
2018,Boerakker,8027.354594200002,-14392
2018,Botlek,149665.57192478,-14891
2018,Bozum,0.0,0
2018,Brakel,3345.5437171050007,2215
2018,Burum-Oost,0.0,-3
2018,Coevorden,166600.83343249,-31477
2018,Collendoorn,6548.823707140001,-765
2018,Collendoornerveen,0.001054915,-1425
2018,D12-A,2305.3933074450006,-4212
2018,D15a-A,25.2757634,-1750
2018,D15a-A104,0.0,0
2018,D18a-A,20556.289947575,-7189
2018,Dalen,13980.254708009998,-40021
2018,De Blesse,11313.69964625,11313
2018,De Hoeve,100.14308095,-519
2018,De Klem,0.0,0
2018,De Lier,6480.909334354999,683
2018,De Wijk,96511.53500758506,11005
2018,Den Velde,25607.02147881,-12074
2018,Diever,497949.5653081001,269729
2018,Donkerbroek-West,717.638631115,-6007
2018,E17a-A,641292.6149464549,-141233
2018,E18-A,3466.1331605850005,-21457
2018,Een,12865.984915535002,1450
2018,Eernewoude,7654.980148350001,-922
2018,Eesveen,53105.2017371,16052
2018,Eleveld,78919.10681622001,-57466
2018,Emmen,768.2144209600001,-49178
2018,Emmen-Nieuw Amsterdam,533.6182036,-23416
2018,Engwierum,0.0,0
2018,Ezumazijl,0.0,-6368
2018,F02a-Hanze,13566.95166999,-1711
2018,F02a-Pliocene,20764.481642485,-15960
2018,F03-FA,25310.8498729,-48752
2018,F03-FB,201197.7181711601,17513
2018,F15a-A,0.0,-23292
2018,F15a-B,0.0,-44833
2018,F16-E,127107.494261675,-22157
2018,Faan,6575.3062933,-17550
2018,Feerwerd,15248.064213990005,-253
2018,Franeker,0.0,0
2018,G14-A&B,126506.10937339002,-89885
2018,G14-C,26683.05376728,5925
2018,G16a-A,73713.52220230502,-13118
2018,G16a-B,81171.83243737501,-22852
2018,G16a-C,119274.92655748,-51103
2018,G16a-D,64094.63739099,48308
2018,G17a-S1,62119.43458837501,-22470
2018,G17cd-A,47925.03108045,-3457
2018,Gaag,45292.34300985,-7473
2018,Gasselternijveen,0.001054915,-26734
2018,Geesbrug,17943.292920365,-1787
2018,Geestvaartpolder,0.0,0
2018,Groet,21891.08550114,-1715
2018,Groet-Oost,0.0,0
2018,Grolloo,5158.38244224,150
2018,Groningen,19860426.512163967,-5014381
2018,Grootegast,39495.10404361,-15752
2018,Grouw-Rauwerd,0.0,0
2018,Hardenberg,56393.36546260997,-20953
2018,Hardenberg-Oost,849.4565898550001,-9604
2018,Harkema,11051.4372281,-1034
2018,Harlingen Lower Cretaceous,0.0,0
2018,Harlingen Upper Cretaceous,0.0,0
2018,Haven,83.56614664,-150
2018,Heinenoord,3299.0145812,-6060
2018,Hekelingen,12110.49593422,-1775
2018,Helder,2209.685089154998,79
2018,Helm,0.0,0
2018,Hemrik (Akkrum 11),0.0,0
2018,Hoorn,0.0,0
2018,Horizon,1731.1260641500005,-335
2018,Houwerzijl,0.0,0
2018,J03-C Unit,64198.51909070001,8865
2018,K01-A Unit,212823.009115875,576
2018,K02b-A,156320.54434396498,-115120
2018,K04-A,147891.06248125498,9483
2018,K04-E,79386.96794820999,-10126
2018,K04-N,121883.008735705,-6731
2018,K04a-B,11458.831687205,1217
2018,K04a-Z,23592.654956820003,-54094
2018,K05-C North,2897.025506555,1948
2018,K05-C Unit,43807.6450897,-4207
2018,K05-F,3.655280475,-14050
2018,K05-U,76034.765607625,-12352
2018,K05a-A,349152.35721472,-40123
2018,K05a-B,222967.02955927505,-27793
2018,K05a-D,24714.40304173,-9382
2018,K05a-En,13126.557359855,674
2018,K05a-Es,3.07613214,2
2018,K06-A,530.2255969600001,-1369
2018,K06-C,20262.998259615,-5138
2018,K06-D,42004.03370607,-9229
2018,K06-DN,11077.117023945002,-3502
2018,K06-G,95978.212180185,-6283
2018,K06-N,0.0,0
2018,K06-T,0.0,0
2018,K07-FA,16622.784080645,3556
2018,K07-FB,19649.99875718,-2360
2018,K07-FC,61209.38790058,-8856
2018,K07-FD,1.7595982200000002,-45
2018,K07-FE,400.894072875,-24
2018,K08-FA,176500.67375575504,-88361
2018,K08-FC,9402.291773345,-2458
2018,K09ab-A,28954.9482489,2120
2018,K09ab-B,105954.65199143,-50289
2018,K09ab-C,0.0,0
2018,K09ab-D,4.65006532,-15
2018,K09c-A,5107.821421205,-9081
2018,K12-B,47932.180239405,10854
2018,K12-B9,60220.43146095499,-13705
2018,K12-D,33181.11707445,234
2018,K12-G,173685.12777397007,-32148
2018,K12-H (K12-S2 & K12-D5),0.20043385,-3422
2018,K12-K,0.0,0
2018,K14-FA,1.23847021,1
2018,K14-FB,43477.51787976999,8037
2018,K15-FA,78830.20068985003,-22469
2018,K15-FB,155198.92917834502,33
2018,K15-FC,5054.457491015,-3495
2018,K15-FE,15090.636083795,-1876
2018,K15-FG,58022.60045165502,2013
2018,K15-FH,175616.41130039,-45186
2018,K15-FI,57066.3442672,-8145
2018,K15-FJ,11313.4359175,11313
2018,K15-FK,62114.26866962001,-8118
2018,K15-FL,11262.77256971,5065
2018,K15-FM,12632.336011845002,-9544
2018,K15-FN,28.401476545,25
2018,K15-FO,3508.314991775,1741
2018,K15-FP,28828.612683415,-3601
2018,K17-FA,85812.77907211501,9173
2018,K18-Golf,126930.73586902,-29330
2018,Kiel-Windeweer,24692.033569155006,-3396
2018,Kollum,33497.880621159995,-4309
2018,Kollum-Noord,90390.589044105,5492
2018,Kommerzijl,57788.72157649501,-10135
2018,L01-A,18386.98278496,-3083
2018,L02-FA,73067.492256305,-15332
2018,L02-FB,256486.43150135,-36069
2018,L04-A,39871.02405877501,-3495
2018,L04-D,1489.2952397200002,-963
2018,L04-F,2503.4124570100003,-7242
2018,L04-I,13975.93799583,-10377
2018,L05-B,66622.80026373001,6483
2018,L05-C,31936.043096549995,6337
2018,L05a-A,136214.887711515,14914
2018,L05a-D,236514.83135727004,236273
2018,L06-B,199503.16706497504,-81582
2018,L07-B,0.0,0
2018,L07-C,0.0,-8784
2018,L07-G,1.76381788,-344
2018,L07-H,0.0,-138
2018,L07-H South-East,0.0,0
2018,L07-N,0.0,0
2018,L08-D,52708.53681846001,-42096
2018,L08-P,21215.862892345,-1386
2018,L09-FA,71836.60794007,-37648
2018,L09-FB,16226.482052765,-1196
2018,L09-FC,0.0,0
2018,L09-FD,99187.98833679,15677
2018,L09-FE,0.0,-10515
2018,L09-FF,0.0,-8
2018,L09-FI,0.0,0
2018,L09-FK,160587.14384180505,-60059
2018,L09-FL,4129.54705087,2681
2018,L09-FM,0.0,-7089
2018,L10-CDA,131076.74170372004,45440
2018,L10-M,73002.650850915,1972
2018,L10-N,17607.650614815,-17737
2018,L11-Gillian,88801.06211057502,430
2018,L12b-C,7976.91488839,-6024
2018,L13-FC,38471.93249087501,-21934
2018,L13-FD,84.36366238000001,57
2018,L13-FE,53183.70429173999,-15725
2018,L13-FF,69195.59553520501,15969
2018,L13-FG,0.0,0
2018,L13-FI,140689.50589820495,0
2018,L15b-A,52748.945337535006,-14569
2018,Langezwaag,2073.1822529,-39980
2018,Lauwersoog,233301.02226062,-43049
2018,Leens,21820.065458595,-1638
2018,Leeuwarden-Nijega,26004.96284459998,-2443
2018,Loon op Zand,3893.72291245,722
2018,Loon op Zand-Zuid,3822.9697634,355
2018,M07-A,0.0,0
2018,Maasdijk,1218.5491951400002,-12532
2018,Markham,20627.804745255,-3865
2018,Marum,127988.87679909002,-50650
2018,Metslawier,0.0,0
2018,Metslawier-Zuid,58782.40825497999,-60516
2018,Middelburen,6760.41222835,-10422
2018,Middelie,238732.7996390049,97313
2018,Middenmeer,0.0,0
2018,Moddergat,245988.1083609649,-27797
2018,Molenpolder,5171.2872174350005,-9596
2018,Monster,5628.160354785001,-8168
2018,Munnekezijl,51253.24992851,-25290
2018,N07-FA,74670.08009244999,-6644
2018,Nes,804449.9536942601,-156634
2018,Nijensleek,0.0,0
2018,Noorderdam,166.848521145,-19417
2018,Noordwolde,5517.36368725,-2977
2018,Oldelamer,0.0,0
2018,Oosterhesselen,6461.80798845,-44136
2018,Oostrum,40168.41303659501,-32251
2018,Opeinde,2557.46208195,-1304
2018,Opeinde-Zuid,4972.45789315,357
2018,Opende-Oost,55245.855298485,-14657
2018,Oud-Beijerland Noord,5630.187901415,1563
2018,Oud-Beijerland Zuid,961.68583196,-5857
2018,Oude Pekela,30349.41928910001,9142
2018,Oudeland,20221.19725274,-30015
2018,Oudendijk,6953.175791385,5596
2018,P06-Main,37588.297709935,1063
2018,P09-A,4.2407583,-8784
2018,P09-B,0.0,0
2018,P11b-De Ruyter,13678.02578017,-4750
2018,P11b-Van Ghent,180041.08348149003,78021
2018,P15 Rijn,2270.602210745001,-1441
2018,Pasop,0.0,0
2018,Pernis,0.0,0
2018,Pernis-West,78044.17508403,-31762
2018,Pieterzijl Oost,0.07384405,0
2018,Q01-B,149203.42421243,-15020
2018,Q01-D,109975.436250885,-37397
2018,Q04-A,35596.173015805,-740
2018,Q04-B,46808.82129929001,2865
2018,Q13a-Amstel,4120.359796135001,-3378
2018,Q16-FA,42363.07613615,-31180
2018,Q16-Maas,95611.654535645,58014
2018,Reedijk,21628.811478925003,-23164
2018,Ried,0.2742779,-1897
2018,Rotterdam,12965.518255615005,5887
2018,Rustenburg,4946.003789695,-8670
2018,Saaksum,82029.309545975,-5976
2018,Schermer,0.0,0
2018,Schoonebeek Gas,3827.827646975,-44679
2018,Schoonebeek Olie,3639.0970239850008,734
2018,Sebaldeburen,0.0,-8601
2018,Slootdorp,11273.998975140004,-91111
2018,Sonnega-Weststellingwerf,6062.8496846,5608
2018,Spijkenisse-Oost,25918.335334630003,-29451
2018,Spijkenisse-West,0.0,0
2018,Sprang,4253.9025409000005,-295
2018,Starnmeer,0.0,0
2018,Suawoude,0.0,0
2018,Surhuisterveen,15476.87738732,1844
2018,Tietjerksteradeel,63782.15785409497,-15366
2018,Ureterp,9615.106105785002,1492
2018,Vierhuizen,58548.42388832,-10995
2018,Vinkega,16283.214326550002,-84136
2018,Vries,55455.03544875,-32465
2018,Waalwijk-Noord,15048.65363154,-3511
2018,Wanneperveen,9857.774532725003,-5000
2018,Warffum,215986.74878188,66377
2018,Warga-Wartena,4768.7221592,-936
2018,Westbeemster,162889.94944275505,-25994
2018,Weststellingwerf,0.0,0
2018,Wieringa,4829.00844162,-1780
2018,Witterdiep,0.0,0
2018,Zevenhuizen,67.602117945,-2254
2018,Zuid-Schermer,0.0,0
2018,Zuidwal,24251.939909795008,-6011
2018,Zuidwending-Oost,10404.416716915,2955
2019,'s-Gravenzande,41025.147485035,2038
2019,A12-FA,285428.0139772,53136
2019,A18-FA,686557.9099357051,-4780
2019,Ameland-Oost,174480.17184812506,-31977
2019,Ameland-Westgat,66956.154458645,-31779
2019,Andel-6 (Wijk & Aalburg),0.0,0
2019,Anjum,0.0,0
2019,Annerveen,84162.52806643999,-15826
2019,Appelscha,0.0,0
2019,Assen,2921.602916225,-4765
2019,B13-FA,224932.95543938,-39688
2019,Bedum,32293.651897145,-196590
2019,Bergen,22606.401209425003,2919
2019,Blesdijke,0.0,0
2019,Blija-Ferwerderadeel,22502.40663381,-5205
2019,Blija-Zuid,26154.529748215,-1272
2019,Blija-Zuidoost,52366.000643385,-3564
2019,Blijham,16191.456764935,-4345
2019,Boekel,0.0,0
2019,Boerakker,12408.61069356,4381
2019,Botlek,127983.666573905,-21681
2019,Bozum,0.0,0
2019,Brakel,12519.205872329998,9173
2019,Burum-Oost,0.0,0
2019,Coevorden,138991.23832647502,-27609
2019,Collendoorn,5361.101238130001,-1187
2019,D12-A,21596.140761375005,19290
2019,D15a-A,0.0,-25
2019,D15a-A104,0.0,0
2019,D18a-A,14034.26846584,-6522
2019,Dalen,10335.418946425005,-3644
2019,De Blesse,0.0,-11313
2019,De Hoeve,0.0,-100
2019,De Klem,0.0,0
2019,De Lier,2769.8217460250003,-3711
2019,De Wijk,84976.09961273998,-11535
2019,Den Velde,18151.65023693,-7455
2019,Diever,385336.13370925,-112613
2019,Donkerbroek-West,0.0,-717
2019,E17a-A,516298.40553140495,-124994
2019,Een,1042.050311575,-11823
2019,Eernewoude,5726.416192799999,-1928
2019,Eesveen,160509.79008960002,107404
2019,Eleveld,16451.702185604998,-62467
2019,Emmen-Nieuw Amsterdam,0.237355875,-533
2019,Engwierum,0.0,0
2019,Ezumazijl,0.0,0
2019,F02a-Hanze,13611.349877595,44
2019,F02a-Pliocene,8373.882567635002,-12390
2019,F03-FA,0.0,-25310
2019,F03-FB,155270.15914897498,-45927
2019,F15a-A,64.825581665,64
2019,F15a-B,77.01301466000001,77
2019,F16-E,80333.36384215999,-46774
2019,Faan,9410.87772653,2835
2019,Feerwerd,12346.2188008,-2901
2019,Franeker,0.0,0
2019,G14-A&B,24922.71288712,-101583
2019,G14-C,1728.86010673,-24954
2019,G16a-A,63480.57347932,-10232
2019,G16a-B,70508.74317805501,-10663
2019,G16a-C,85713.53266891501,-33561
2019,G16a-D,33522.950676135006,-30571
2019,G17a-S1,50225.89141813999,-11893
2019,G17cd-A,42411.49146007499,-5513
2019,Gaag,38727.989898995,-6564
2019,Geesbrug,14093.655960680002,-3849
2019,Geestvaartpolder,0.0,0
2019,Groet,22740.44609373,849
2019,Groet-Oost,0.0,0
2019,Grolloo,1843.13060936,-3315
2019,Groningen,16416996.759607073,-3443429
2019,Grootegast,40958.03484765001,1462
2019,Grouw-Rauwerd,0.0,0
2019,Hardenberg,53315.065472285,-3078
2019,Hardenberg-Oost,12439.50282442,11590
2019,Harkema,11899.69648943,848
2019,Harlingen Lower Cretaceous,0.0,0
2019,Harlingen Upper Cretaceous,0.0,0
2019,Haven,313.91527620999994,230
2019,Heinenoord,2512.3011708,-786
2019,Hekelingen,14838.249779875,2727
2019,Helder,2490.328346265,280
2019,Horizon,1059.15364847,-671
2019,Houwerzijl,0.0,0
2019,J03-C Unit,53682.56515592,-10515
2019,K01-A Unit,186600.706353485,-26222
2019,K02b-A,144600.52203225,-11720
2019,K04-A,94880.63325284,-53010
2019,K04-E,72701.594988555,-6685
2019,K04-N,110771.002507965,-11112
2019,K04a-B,12727.130673745,1268
2019,K04a-Z,9493.86577975,-14098
2019,K05-C North,1561.6761226150002,-1335
2019,K05-C Unit,39538.443116555005,-4269
2019,K05-F,7.778943209999999,4
2019,K05-U,63800.0565969,-12234
2019,K05a-A,306805.464529585,-42346
2019,K05a-B,291690.70781431504,68723
2019,K05a-D,20431.68866235,-4282
2019,K05a-En,10872.021504560002,-2254
2019,K05a-Es,0.735275755,-2
2019,K06-A,11607.91965941,11077
2019,K06-C,16689.854521430003,-3573
2019,K06-D,48942.94177207999,6938
2019,K06-DN,9303.332307025,-1773
2019,K06-G,91807.21751896504,-4170
2019,K06-N,0.0,0
2019,K06-T,0.0,0
2019,K07-FA,22189.123251685,5566
